id,file,reportedtime,occurrencetype,occurrencetypeid,crimetype,crimetypeid,crimecategory,crimecategoryid,location,locationid,neighbourhood,neighbourhoodid,lat,long
4.20E+11,2015-8325,3/31/2015 10:35:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,15XX CRANBERRY AVE,28009,Chase River,8,49.122719,-123.919951
4.20E+11,2015-8172,3/29/2015 2:44:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,10TH ST / JUNCTION AVE,28010,Harewood,10,49.13111,-123.926425
4.20E+11,2015-7824,3/25/2015 11:34:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,2XX 5TH ST,28013,Harewood,10,49.155114,-123.945959
4.20E+12,2015-12839,5/15/2015 8:44:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,4XX 10TH ST,28015,Harewood,10,49.136119,-123.946934
4.20E+11,2015-7737,3/24/2015 10:34:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,4XX 10TH ST,28015,Harewood,10,49.136119,-123.946934
4.20E+11,2015-9779,4/14/2015 9:00:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,6XX BRUCE AVE,28019,Harewood,10,49.154181,-123.949571
4.20E+11,2015-8208,3/30/2015 3:47:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,6XX BRUCE AVE,28019,Harewood,10,49.154181,-123.949571
4.20E+11,2015-8125,3/29/2015 12:34:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,8XX BRUCE AVE,28020,Harewood,10,49.147041,-123.949636
4.20E+11,2015-8502,04-01-2015 17:19,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,PARK AVE / 8TH ST,28023,Harewood,10,49.14372,-123.943902
4.20E+11,2015-9014,04-07-2015 12:37,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,RAILWAY AVE / 7TH ST,28024,Harewood,10,49.147482,-123.939065
4.20E+11,2015-8492,04-01-2015 15:46,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,55XX GARIBALDI DR,28028,Rutherford,12,49.233846,-124.034894
4.20E+11,2015-8141,3/29/2015 3:40:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,43XX JINGLE POT RD,28033,Diver Lake,13,49.205308,-124.020009
4.20E+11,2015-8270,3/30/2015 7:20:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,33XX DEPARTURE BAY RD,28036,Linley Valley,14,49.210171,-123.983524
4.20E+11,2015-8778,04-04-2015 14:41,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,10XX MORNINGSIDE DR,28037,Hammond Bay,15,49.232503,-123.965944
4.20E+11,2015-8091,3/28/2015 12:32:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,10XX MORNINGSIDE DR,28037,Hammond Bay,15,49.232503,-123.965944
4.20E+11,2015-8932,04-06-2015 13:26,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,9XX TERMINAL AVE N,28041,Newcastle/brechin,16,49.181081,-123.951322
4.20E+11,2015-9104,04-08-2015 11:20,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,2XX HARWELL RD,28043,Westwood,18,49.168466,-123.988099
4.20E+11,2015-8469,04-01-2015 12:45,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,2XX SHILOH DR,28044,Westwood,18,49.166472,-123.993721
4.20E+12,2015-17034,6/20/2015 12:33:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,2XX WESTWOOD RD,28045,Westwood,18,49.169954,-123.989781
4.20E+11,2015-7911,3/27/2015 12:51:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,3XX ALBION ST,28046,University District,19,49.156936,-123.952027
4.20E+11,2015-8957,04-06-2015 18:53,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,4TH ST / HOWARD AVE,28047,University District,19,49.158958,-123.955326
4.20E+11,2015-8548,04-02-2015 07:35,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,54XX ARNHEM TERR,28052,Pleasant Valley,20,49.219376,-124.035494
4.20E+11,2015-7748,3/25/2015 5:33:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,59XX REDWING CRES,28053,Pleasant Valley,20,49.221016,-124.048942
4.20E+12,2015-18746,07-04-2015 12:48,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,65XX NATHAN RD,28054,Pleasant Valley,20,49.226689,-124.05342
4.20E+12,2015-17460,6/23/2015 9:24:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,38XX DEPARTURE BAY RD,28058,Departure Bay,3,49.209309,-123.996237
4.20E+11,2015-9290,04-10-2015 09:08,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,38XX DEPARTURE BAY RD,28058,Departure Bay,3,49.209309,-123.996237
4.20E+11,2015-9556,04-12-2015 22:56,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,BUSH ST / PRYDE AVE,28060,Northfield,5,49.179377,-123.97222
4.20E+12,2015-18392,6/30/2015 10:00:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,7XX HALIBURTON ST,28064,South End,6,49.149395,-123.932255
4.20E+12,2015-10923,4/25/2015 10:00:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,8XX FARQUHAR ST,28066,South End,6,49.156087,-123.933969
4.20E+11,2015-9364,04-10-2015 20:37,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,18XX WHITE BLOSSOM WAY,28069,Chase River,8,49.113416,-123.932167
4.20E+12,2015-11277,4/29/2015 8:08:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,31XX ADBY RD,28075,Rutherford,12,49.210737,-123.995644
4.20E+12,2015-14131,5/27/2015 2:48:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,7XX TOWNSITE RD,28082,Townsite,17,49.177309,-123.957818
4.20E+11,2015-9102,04-08-2015 11:16,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,21XX MICHIGAN WAY,28083,Westwood,18,49.172117,-123.990528
4.20E+12,2015-16205,6/13/2015 7:24:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,2XX CARNDUFF PL,28084,Westwood,18,49.167344,-123.995225
4.20E+11,2015-9101,04-08-2015 11:17,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,2XX CARNDUFF PL,28084,Westwood,18,49.167344,-123.995225
4.20E+11,2015-9854,4/15/2015 2:00:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,1XX KAMP PL,28085,University District,19,49.166915,-123.956778
4.20E+12,2015-14487,5/30/2015 12:53:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,NANAIMO PKWY / MOSTAR RD,28091,Pleasant Valley,20,49.206041,-124.03505
4.20E+11,2015-9525,04-12-2015 14:49,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,NANAIMO PKWY / MOSTAR RD,28091,Pleasant Valley,20,49.206041,-124.03505
4.20E+12,2015-15109,06-05-2015 02:07,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,1XX COMMERCIAL ST,28092,Downtown,2,49.166101,-123.936874
4.20E+12,2015-11096,4/27/2015 9:00:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,1XX COMMERCIAL ST,28092,Downtown,2,49.166101,-123.936874
4.20E+11,2015-9992,4/17/2015 7:30:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,2XX WALLACE ST,28094,Downtown,2,49.166443,-123.9408
4.20E+12,2015-10536,4/22/2015 10:27:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,17XX NORTHFIELD RD,28098,Northfield,5,49.191954,-123.978193
4.20E+12,2015-10432,4/21/2015 10:51:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,22XX WILGRESS RD,28100,Northfield,5,49.192658,-123.976731
4.20E+12,2015-10129,4/18/2015 1:42:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,NICOL ST / FARQUHAR ST,28106,South End,6,49.156082,-123.933916
4.20E+12,2015-10445,4/21/2015 1:03:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,48XX LAGUNA WAY,28108,North Slope,7,49.228931,-123.981675
4.20E+12,2015-14016,5/26/2015 11:02:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,10XX HALIBURTON ST,28112,Chase River,8,49.135904,-123.921934
4.20E+12,2015-10564,4/22/2015 2:15:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,10XX OLD VICTORIA RD,28113,Chase River,8,49.136277,-123.923862
4.20E+12,2015-10195,4/18/2015 11:13:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,2XX RYAN RD,28122,Harewood,10,49.140874,-123.937182
4.20E+12,2015-10392,4/20/2015 7:57:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,4XX 8TH ST,28125,Harewood,10,49.143734,-123.946518
4.20E+12,2015-12201,05-09-2015 00:48,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,5XX 9TH ST,28126,Harewood,10,49.139964,-123.95332
4.20E+12,2015-10205,4/19/2015 1:40:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,5XX 9TH ST,28126,Harewood,10,49.139964,-123.95332
4.20E+12,2015-10056,4/17/2015 5:57:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,42XX ROSS RD,28135,Rutherford,12,49.216116,-124.018524
4.20E+12,2015-10504,4/22/2015 12:03:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,DEPARTURE BAY RD / MEXICANA RD,28139,Rutherford,12,49.208561,-123.999215
4.20E+12,2015-10323,4/19/2015 8:35:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,20XX MOUNTAIN VISTA DR,28140,Diver Lake,13,49.193087,-124.002484
4.20E+12,2015-18889,07-05-2015 15:22,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,NORTHFIELD RD / NANAIMO PKWY,28148,Diver Lake,13,49.188335,-124.002526
4.20E+12,2015-18856,07-05-2015 11:04,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,16XX SHERWOOD DR,28149,Linley Valley,14,49.21004,-123.978588
4.20E+12,2015-11539,05-02-2015 16:46,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,33XX MARIPOSA DR,28153,Linley Valley,14,49.214044,-123.984777
4.20E+12,2015-11199,4/27/2015 8:00:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,20XX ESTEVAN RD,28157,Newcastle/brechin,16,49.189325,-123.961888
4.20E+12,2015-11309,4/30/2015 9:01:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,2XX VANCOUVER AVE,28159,Newcastle/brechin,16,49.174898,-123.944825
4.20E+12,2015-13643,5/21/2015 9:00:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,10XX MOYSE CRES,28160,Townsite,17,49.185437,-123.964006
4.20E+12,2015-11567,05-02-2015 21:52,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,10XX MOYSE CRES,28160,Townsite,17,49.185437,-123.964006
4.20E+12,2015-11475,05-01-2015 23:41,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,10XX MOYSE CRES,28160,Townsite,17,49.185437,-123.964006
4.20E+12,2015-10799,4/25/2015 4:11:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,4XX PINE ST,28169,University District,19,49.159391,-123.946228
4.20E+12,2015-13290,5/19/2015 5:42:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,7XX CENTRE ST,28174,Unknown,0,49.15044,-123.929574
4.20E+12,2015-12088,05-08-2015 02:50,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,5XX COMOX RD,28179,Downtown,2,49.17023,-123.943869
4.20E+12,2015-19150,07-07-2015 22:47,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,FITZWILLIAM ST / SELBY ST,28180,Downtown,2,49.165142,-123.942914
4.20E+12,2015-12403,05-11-2015 00:46,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,28XX HIGHLAND BLVD,28185,Departure Bay,3,49.19722,-123.981537
4.20E+12,2015-11944,05-06-2015 20:45,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,BAY ST / GLENAYR DR,28186,Departure Bay,3,49.206139,-123.9761
4.20E+12,2015-13618,5/21/2015 8:00:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,ESPLANADE / FINLAYSON ST,28196,South End,6,49.159972,-123.930139
4.20E+12,2015-13014,5/16/2015 9:32:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,NEEDHAM ST / NICOL ST,28197,South End,6,49.15336,-123.93379
4.20E+12,2015-11986,05-07-2015 10:28,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,RUTHERFORD RD / ALDER WAY,28200,North Slope,7,49.230966,-124.017406
4.20E+12,2015-13975,5/25/2015 8:13:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,16XX BEADALL RD,28202,Chase River,8,49.118211,-123.917606
4.20E+12,2015-11972,05-05-2015 06:00,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,16XX CENTENNARY DR,28203,Chase River,8,49.117077,-123.927261
4.20E+12,2015-13659,5/22/2015 8:51:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,16XX NAYLOR CRES,28204,Chase River,8,49.118186,-123.920805
4.20E+12,2015-13503,5/21/2015 3:15:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,DUKE POINT HWY ONRP / TRANS-CANADA HWY,28208,Chase River,8,49.112998,-123.904961
4.20E+12,2015-13353,5/15/2015 10:30:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,HOWARD AVE / 7TH ST,28219,Harewood,10,49.147569,-123.955443
4.20E+12,2015-15946,06-11-2015 19:34,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,65XX ISLAND HWY N,28220,Dover,11,49.234722,-124.044758
4.20E+12,2015-12987,5/16/2015 4:53:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,7XX ISLE VIEW PL,28221,Dover,11,49.246462,-124.040328
4.20E+12,2015-12225,05-09-2015 07:10,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,DOVER RD / HARRIER RD,28222,Dover,11,49.24165,-124.048325
4.20E+12,2015-12910,5/15/2015 8:54:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,58XX TURNER RD,28233,Rutherford,12,49.224793,-124.036655
4.20E+12,2015-16362,6/15/2015 8:50:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,HAMMOND BAY RD / APPLECROSS RD,28235,Rutherford,12,49.234319,-124.042774
4.20E+12,2015-12725,5/14/2015 2:09:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,23XX WHITNEY RD,28237,Diver Lake,13,49.196563,-123.998023
4.20E+12,2015-12447,05-11-2015 12:04,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,33XX SMUGGLERS HILL DR,28244,Linley Valley,14,49.21123,-123.977452
4.20E+12,2015-13030,5/17/2015 12:57:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,OCEAN PEARL TER / BARRINGTON RD,28246,Linley Valley,14,49.214245,-123.986282
4.20E+12,2015-12548,05-12-2015 11:03,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,38XX SUNDOWN DR,28247,Hammond Bay,15,49.225302,-123.958944
4.20E+12,2015-12254,05-09-2015 06:30,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,HAMMOND BAY RD / CHARLAINE VIEW RD,28249,Hammond Bay,15,49.22592,-123.95596
4.20E+12,2015-19027,07-06-2015 22:16,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,ROSEHILL ST / STEWART AVE,28252,Newcastle/brechin,16,49.176681,-123.944048
4.20E+12,2015-13609,5/22/2015 12:27:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,12XX TOWNSITE RD,28255,Townsite,17,49.179764,-123.968472
4.20E+12,2015-13610,5/22/2015 12:57:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,15XX WADDINGTON RD,28256,Townsite,17,49.185845,-123.962634
4.20E+12,2015-12718,5/14/2015 1:15:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,16XX BOUNDARY AVE,28257,Townsite,17,49.183882,-123.972378
4.20E+12,2015-12852,5/15/2015 10:31:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,4XX GIRVIN AVE,28258,Townsite,17,49.177621,-123.964136
4.20E+12,2015-13686,5/22/2015 11:50:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,5XX  MILLSTONE AVE,28259,Townsite,17,49.177396,-123.955038
4.20E+12,2015-12992,5/16/2015 5:48:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,5XX HOLLY AVE,28260,Townsite,17,49.177728,-123.949325
4.20E+12,2015-15229,06-06-2015 04:01,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,DUFFERIN CRES / BOUNDARY AVE,28263,Townsite,17,49.183162,-123.972412
4.20E+12,2015-13122,5/17/2015 8:37:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,1XX DORIC AVE,28272,University District,19,49.169442,-123.958092
4.20E+12,2015-12765,5/13/2015 9:00:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,2XX BIRD SANCTUARY DR,28273,University District,19,49.171059,-123.968747
4.20E+12,2015-14566,5/31/2015 3:12:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,5XX SARUM RISE WAY,28284,University District,19,49.171295,-123.965095
4.20E+12,2015-13527,5/20/2015 2:00:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,XX ACACIA AVE,28287,University District,19,49.171555,-123.959536
4.20E+12,2015-14650,5/31/2015 10:05:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,TOWNSITE RD / BOWEN RD,28311,Northfield,5,49.18229,-123.98062
4.20E+12,2015-13962,5/25/2015 5:32:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,NICOL ST / ISLAND HWY S,28314,South End,6,49.147733,-123.933396
4.20E+12,2015-17910,6/27/2015 9:47:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,53XX GEORGIAVIEW CRES,28323,Rutherford,12,49.230129,-124.022515
4.20E+12,2015-14757,06-01-2015 17:25,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,53XX GEORGIAVIEW CRES,28323,Rutherford,12,49.230129,-124.022515
4.20E+12,2015-14632,5/31/2015 7:21:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,53XX GEORGIAVIEW CRES,28323,Rutherford,12,49.230129,-124.022515
4.20E+12,2015-14118,5/27/2015 12:57:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,TURNER RD / UPLANDS DR,28325,Rutherford,12,49.225788,-124.035121
4.20E+12,2015-14078,5/27/2015 12:10:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,32XX SHENTON RD,28327,Diver Lake,13,49.200466,-124.006498
4.20E+12,2015-13900,5/25/2015 7:51:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,57XX VANDERNEUK RD,28329,Linley Valley,14,49.228564,-124.017052
4.20E+12,2015-14226,5/28/2015 10:09:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,34XX HAMMOND BAY RD,28331,Hammond Bay,15,49.218736,-123.953013
4.20E+12,2015-14087,5/27/2015 5:18:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,ESTEVAN RD / CHESTNUT ST,28334,Newcastle/brechin,16,49.187528,-123.958525
4.20E+12,2015-14142,5/27/2015 4:09:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,11XX DUFFERIN CRES,28335,Townsite,17,49.184226,-123.967771
4.20E+12,2015-14411,5/29/2015 8:07:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,6XX 1ST ST,28344,University District,19,49.170345,-123.955913
4.20E+12,2015-16146,6/13/2015 9:56:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,XX PORT DR,28350,Downtown,2,49.162647,-123.928886
4.20E+12,2015-14734,06-01-2015 15:00,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,XX PORT DR,28350,Downtown,2,49.162647,-123.928886
4.20E+12,2015-14991,06-03-2015 21:15,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,BOWEN RD / EAST WELLINGTON RD,28355,Northfield,5,49.180585,-123.978089
4.20E+12,2015-15305,06-06-2015 18:12,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,BRUCE AVE / 7TH ST,28362,Harewood,10,49.147539,-123.949637
4.20E+12,2015-15278,06-06-2015 14:10,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,24XX QUILL DR,28364,Diver Lake,13,49.196527,-124.007249
4.20E+12,2015-15111,06-05-2015 03:11,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,JINGLE POT RD / SLOAN RD,28366,Diver Lake,13,49.204792,-124.023364
4.20E+12,2015-15878,06-11-2015 09:47,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,5XX SHORELINE DR,28375,Unknown,0,49.154452,-123.928422
4.20E+12,2015-15944,06-11-2015 19:28,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,X TERMINAL AVE,28380,Downtown,2,49.169403,-123.940575
4.20E+12,2015-15782,06-10-2015 12:49,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,NORWELL DR / DEPARTURE BAY RD,28381,Departure Bay,3,49.206298,-124.002494
4.20E+12,2015-15643,06-09-2015 13:48,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,47XX HAMMOND BAY RD,28386,North Slope,7,49.231408,-123.978382
4.20E+12,2015-16325,6/14/2015 7:05:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,HAMMOND BAY RD / DUNN PL,28388,North Slope,7,49.23329,-123.99266
4.20E+12,2015-16292,6/14/2015 12:32:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,HAMMOND BAY RD / MALASPINA RD,28389,North Slope,7,49.231109,-123.983382
4.20E+12,2015-17472,6/23/2015 10:44:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,61XX PARKWOOD DR,28396,Rutherford,12,49.23038,-124.032917
4.20E+12,2015-15783,06-10-2015 13:00,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,61XX PARKWOOD DR,28396,Rutherford,12,49.23038,-124.032917
4.20E+12,2015-15515,06-08-2015 14:24,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,2XX PRINCE JOHN WAY,28397,Linley Valley,14,49.212207,-123.965136
4.20E+12,2015-17940,6/27/2015 3:10:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,31XX ROBIN HOOD DR,28398,Linley Valley,14,49.212983,-123.972954
4.20E+12,2015-15603,06-09-2015 08:38,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,31XX ROBIN HOOD DR,28398,Linley Valley,14,49.212983,-123.972954
4.20E+12,2015-16296,6/14/2015 12:51:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,HAMMOND BAY RD / TIKI WAY,28400,Hammond Bay,15,49.230603,-123.969366
4.20E+12,2015-16152,06-12-2015 22:00,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,17XX HALLEN AVE,28405,Townsite,17,49.18762,-123.968586
4.20E+12,2015-15676,06-09-2015 17:41,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,EMERGENCY LANE / NANAIMO PKWY,28409,Westwood,18,49.134874,-123.944703
4.20E+12,2015-16108,6/13/2015 12:01:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,55XX GODFREY RD,28411,Pleasant Valley,20,49.214938,-124.04098
4.20E+12,2015-18930,07-05-2015 22:27,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,4XX CENTRE ST,28415,Unknown,0,49.154421,-123.929313
4.20E+12,2015-16748,6/18/2015 2:49:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,4XX CENTRE ST,28415,Unknown,0,49.154421,-123.929313
4.20E+12,2015-18081,6/28/2015 6:10:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,4XX MILFORD CRES,28418,Downtown,2,49.161472,-123.937296
4.20E+12,2015-16972,6/19/2015 8:21:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,4XX MILFORD CRES,28418,Downtown,2,49.161472,-123.937296
4.20E+12,2015-16672,6/17/2015 9:00:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,BASTION ST / COMMERCIAL ST,28419,Downtown,2,49.166552,-123.937027
4.20E+12,2015-17203,6/21/2015 6:03:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,SELBY ST / FITZWILLIAM ST,28421,Downtown,2,49.165142,-123.942914
4.20E+12,2015-17268,6/22/2015 7:54:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,WENTWORTH ST / PRIDEAUX ST,28422,Downtown,2,49.166717,-123.944721
4.20E+12,2015-16766,6/18/2015 9:18:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,13XX ARGYLE AVE,28424,Departure Bay,3,49.197169,-123.9701
4.20E+12,2015-17260,6/22/2015 2:54:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,3XX IRWIN ST,28430,South End,6,49.155712,-123.931195
4.20E+12,2015-16548,6/16/2015 4:17:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,9XX ROBINS ST,28431,South End,6,49.150681,-123.930963
4.20E+12,2015-16516,6/16/2015 12:08:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,55XX LESLIE CRES,28433,North Slope,7,49.235206,-124.006007
4.20E+12,2015-17177,6/21/2015 1:55:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,FREW RD / CEDAR RD,28434,Chase River,8,49.120906,-123.904085
4.20E+12,2015-16908,6/15/2015 9:00:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,9XX BRUCE AVE,28438,Harewood,10,49.140319,-123.949692
4.20E+12,2015-17330,6/22/2015 5:50:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,53XX HIGHRIDGE PL,28445,Rutherford,12,49.229588,-124.019309
4.20E+12,2015-16630,6/17/2015 8:58:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,HAMMOND BAY RD / LINLEY RD,28454,Hammond Bay,15,49.218127,-123.9543
4.20E+12,2015-17285,6/22/2015 10:22:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,1XX TERMINAL AVE N,28457,Newcastle/brechin,16,49.173602,-123.945266
4.20E+12,2015-19036,07-07-2015 01:36,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,2XX TERMINAL AVE N,28458,Newcastle/brechin,16,49.174168,-123.945994
4.20E+12,2015-17265,6/22/2015 6:25:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,STEWART AVE / TOWNSITE RD,28461,Newcastle/brechin,16,49.177753,-123.944535
