id,file,reportedtime,occurrencetype,occurrencetypeid,crimetype,crimetypeid,crimecategory,crimecategoryid,location,locationid,neighbourhood,neighbourhoodid,lat,long
4.20E+12,2015-17154,6/20/2015 10:00:00 PM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,16XX BOWEN RD,20551,Northfield,5,49.178122,-123.973326
4.20E+11,2015-8918,04-06-2015 09:55,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,16XX BOWEN RD,20551,Northfield,5,49.178122,-123.973326
4.20E+12,2015-13472,5/21/2015 4:30:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,19XX EAST WELLINGTON RD,20736,Northfield,5,49.179954,-123.984312
4.20E+11,2015-8911,04-06-2015 08:11,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,19XX EAST WELLINGTON RD,20736,Northfield,5,49.179954,-123.984312
4.20E+12,2015-18285,6/29/2015 10:00:00 PM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,1XX 10TH ST,20785,Harewood,10,49.133471,-123.926661
4.20E+12,2015-12231,05-09-2015 07:45,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,1XX 10TH ST,20785,Harewood,10,49.133471,-123.926661
4.20E+12,2015-11123,4/28/2015 12:12:00 PM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,1XX 10TH ST,20785,Harewood,10,49.133471,-123.926661
4.20E+11,2015-9606,4/13/2015 12:57:00 PM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,1XX NICOL ST,20971,South End,6,49.158916,-123.934058
4.20E+12,2015-13895,5/25/2015 6:56:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,23XX BOWEN RD,21285,Diver Lake,13,49.195553,-123.994984
4.20E+12,2015-13366,5/19/2015 10:00:00 PM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,2XX EATON ST,21675,South End,6,49.149405,-123.930677
4.20E+11,2015-8307,3/31/2015 10:33:00 PM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,3XX WAKESIAH AVE,22393,University District,19,49.159922,-123.961118
4.20E+12,2015-11143,4/28/2015 3:34:00 PM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,44XX WELLINGTON RD,22525,Diver Lake,13,49.207307,-124.022783
4.20E+11,2015-5997,2/26/2015 5:18:00 PM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,47XX UPLANDS DR,22573,Rutherford,12,49.22198,-124.030492
4.20E+11,2015-8315,3/31/2015 9:37:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,5XX TOWNSITE RD,23432,Townsite,17,49.177008,-123.954217
4.20E+12,2015-18025,6/28/2015 6:59:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,9XX HECATE ST,24282,Downtown,2,49.15678,-123.939805
4.20E+12,2015-15589,06-09-2015 03:40,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,9XX OLD VICTORIA RD,24306,Chase River,8,49.140136,-123.928921
4.20E+12,2015-11391,05-01-2015 05:30,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,XX FRONT ST,25559,Downtown,2,49.169009,-123.937177
4.20E+12,2015-15375,06-07-2015 09:37,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,XX NICOL ST,25605,South End,6,49.16247,-123.934231
4.20E+12,2015-14752,06-01-2015 16:40,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,6XX GEORGIA AVE,25853,Harewood,10,49.154188,-123.952451
4.20E+12,2015-17202,6/20/2015 5:30:00 PM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,41XX MOSTAR RD,26531,Diver Lake,13,49.209694,-124.035163
4.20E+12,2015-13235,5/19/2015 9:00:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,41XX MOSTAR RD,26531,Diver Lake,13,49.209694,-124.035163
4.20E+12,2015-13899,5/25/2015 6:10:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,25XX MCCULLOUGH RD,26632,Northfield,5,49.196917,-123.982662
4.20E+12,2015-14801,06-02-2015 05:10,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,9XX 5TH ST,26668,Westwood,18,49.154348,-123.971329
4.20E+12,2015-14003,5/26/2015 8:06:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,9XX 5TH ST,26668,Westwood,18,49.154348,-123.971329
4.20E+12,2015-13996,5/26/2015 3:16:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,9XX 5TH ST,26668,Westwood,18,49.154348,-123.971329
4.20E+11,2015-7163,3/18/2015 10:19:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,9XX 5TH ST,26668,Westwood,18,49.154348,-123.971329
4.20E+11,2015-8689,04-03-2015 02:30,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,7XX NICOL ST,26716,South End,6,49.150538,-123.93375
4.20E+12,2015-14330,5/29/2015 6:18:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,5XX BOWEN RD,26752,University District,19,49.170985,-123.952636
4.20E+12,2015-12546,05-11-2015 22:00,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,5XX BOWEN RD,26752,University District,19,49.170985,-123.952636
4.20E+12,2015-13909,5/25/2015 9:41:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,3XX WESTWOOD RD,26789,Westwood,18,49.163841,-123.996683
4.20E+11,2015-9407,04-11-2015 07:24,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,17XX BOWEN RD,26852,Northfield,5,49.181269,-123.979348
4.20E+11,2015-9768,4/15/2015 3:30:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,66XX MARY ELLEN DR,26936,Dover,11,49.238461,-124.054878
4.20E+12,2015-12836,5/14/2015 9:00:00 PM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,8XX OLD VICTORIA RD,26949,South End,6,49.143817,-123.934796
4.20E+12,2015-10981,4/24/2015 6:00:00 PM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,8XX OLD VICTORIA RD,26949,South End,6,49.143817,-123.934796
4.20E+11,2015-9535,04-11-2015 19:00,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,8XX OLD VICTORIA RD,26949,South End,6,49.143817,-123.934796
4.20E+12,2015-13165,5/16/2015 7:30:00 PM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,1XX NICOL ST,27142,South End,6,49.160501,-123.934241
4.20E+12,2015-13067,5/17/2015 10:15:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,8XX BRUCE AVE,27195,Harewood,10,49.1447,-123.949655
4.20E+11,2015-6451,03-09-2015 11:39,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,XX CLIFF ST,27223,Downtown,2,49.169477,-123.939452
4.20E+11,2015-5019,3/13/2015 7:25:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,XX ESPLANADE,27224,South End,6,49.160986,-123.930667
4.20E+11,2015-6665,2/28/2015 10:21:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,XX ESPLANADE,27224,South End,6,49.160986,-123.930667
4.20E+12,2015-10985,4/27/2015 9:13:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,1XX FRY ST,27235,South End,6,49.158946,-123.929971
4.20E+11,2015-6402,03-08-2015 12:45,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,40XX OLD SLOPE PL,27364,Diver Lake,13,49.206671,-124.033828
4.20E+12,2015-14091,5/27/2015 1:30:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,68XX ISLAND HWY N,27373,Dover,11,49.239148,-124.050679
4.20E+11,2015-8537,04-02-2015 21:55,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,12XX NELSON ST,27387,Townsite,17,49.187214,-123.970524
4.20E+12,2015-12635,05-12-2015 22:00,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,36XX SHENTON RD,27440,Diver Lake,13,49.204082,-124.007939
4.20E+11,2015-5607,03-10-2015 16:36,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,36XX SHENTON RD,27440,Diver Lake,13,49.204082,-124.007939
4.20E+11,2015-9397,04-11-2015 04:25,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,11XX FARQUHAR ST,27464,South End,6,49.156151,-123.930526
4.20E+12,2015-13183,5/18/2015 2:42:00 PM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,23XX NORTHFIELD RD,27494,Northfield,5,49.189513,-124.001507
4.20E+12,2015-18593,07-03-2015 05:32,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,43XX BOBAN DR,27506,Diver Lake,13,49.208628,-124.032847
4.20E+12,2015-12248,05-09-2015 10:39,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,18XX FREMONT RD,27876,Northfield,5,49.193995,-123.981603
4.20E+12,2015-16620,6/17/2015 7:33:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,20XX BOXWOOD RD,27886,Northfield,5,49.186255,-123.990016
4.20E+12,2015-16613,6/17/2015 4:41:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,20XX BOXWOOD RD,27886,Northfield,5,49.186255,-123.990016
4.20E+12,2015-14906,06-03-2015 06:21,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,20XX BOXWOOD RD,27886,Northfield,5,49.186255,-123.990016
4.20E+11,2015-6663,3/13/2015 7:25:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,20XX BOXWOOD RD,27886,Northfield,5,49.186255,-123.990016
4.20E+12,2015-12643,05-12-2015 22:00,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,3XX WALLACE ST,27907,Downtown,2,49.165238,-123.939134
4.20E+11,2015-7245,3/19/2015 9:52:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,39XX VICTORIA AVE,27960,Rutherford,12,49.207494,-124.014533
4.20E+12,2015-14205,5/28/2015 3:45:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,66XX MARY ELLEN DR,27971,Dover,11,49.23921,-124.054568
4.20E+12,2015-14097,5/27/2015 12:00:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,67XX ISLAND HWY N,27973,Dover,11,49.237596,-124.047549
4.20E+11,2015-7926,3/27/2015 3:40:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,67XX ISLAND HWY N,27973,Dover,11,49.237596,-124.047549
4.20E+11,2015-8167,3/29/2015 1:41:00 PM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,40XX NORWELL DR,28027,Rutherford,12,49.207616,-124.0157
4.20E+11,2015-9404,04-11-2015 05:47,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,49XX WELLINGTON RD,28035,Diver Lake,13,49.212486,-124.029288
4.20E+12,2015-10541,4/22/2015 10:49:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,6XX TRANS-CANADA HWY,28040,Newcastle/brechin,16,49.189334,-123.951762
4.20E+11,2015-9807,4/15/2015 12:51:00 PM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,25XX BOWEN RD,28059,Northfield,5,49.200855,-123.999848
4.20E+12,2015-16051,06-12-2015 16:35,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,10XX FARQUHAR ST,28061,South End,6,49.156151,-123.930526
4.20E+12,2015-10979,4/24/2015 6:00:00 PM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,3XX 10TH ST,28123,Harewood,10,49.136073,-123.936635
4.20E+12,2015-12214,05-09-2015 03:15,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,65XX ISLAND HWY N,28220,Dover,11,49.234722,-124.044758
4.20E+12,2015-13232,5/16/2015 7:40:00 PM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,1XX GAVA PL,28236,Diver Lake,13,49.204352,-124.010276
4.20E+12,2015-13149,5/18/2015 5:48:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,36XX SHENTON RD,28240,Diver Lake,13,49.205328,-124.011486
4.20E+12,2015-18376,07-01-2015 08:43,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,49XX JORDAN AVE,28241,Diver Lake,13,49.210867,-124.033476
4.20E+12,2015-12437,05-10-2015 20:00,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,49XX JORDAN AVE,28241,Diver Lake,13,49.210867,-124.033476
4.20E+12,2015-14004,5/26/2015 8:47:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,2XX  PRIDEAUX ST,28297,Downtown,2,49.166196,-123.944566
4.20E+12,2015-13905,5/25/2015 9:14:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,24XX HAYES RD,28326,Diver Lake,13,49.203367,-124.004478
4.20E+12,2015-14907,06-02-2015 19:00,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,19XX BOXWOOD RD,28353,Northfield,5,49.185469,-123.988644
4.20E+12,2015-14710,06-01-2015 12:33,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,20XX TULSA RD,28354,Northfield,5,49.18751,-123.990846
4.20E+12,2015-16638,6/17/2015 10:21:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,8XX MAUGHAN RD,28435,Duke Pt,9,49.143718,-123.882563
4.20E+12,2015-16501,6/16/2015 10:21:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,35XX SHENTON RD,28449,Diver Lake,13,49.204082,-124.007939
4.20E+12,2015-16531,6/16/2015 2:30:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,19XX ZORKIN RD,28456,Newcastle/brechin,16,49.190634,-123.950788
4.20E+12,2015-18947,07-06-2015 08:10,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,22XX DORMAN RD,28490,Northfield,5,49.194996,-123.98533
4.20E+12,2015-17909,6/24/2015 10:00:00 PM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,34XX SHENTON RD,28529,Diver Lake,13,49.202292,-124.006365
4.20E+12,2015-18843,07-05-2015 09:10,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,1XX WAKESIAH AVE,21050,University District,19,49.168243,-123.962506
4.20E+12,2015-11013,4/27/2015 7:00:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,1XX WAKESIAH AVE,21050,University District,19,49.168243,-123.962506
4.20E+11,2015-8148,3/29/2015 8:14:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,1XX WAKESIAH AVE,21052,University District,19,49.169595,-123.962126
4.20E+11,2015-5521,2/28/2015 8:18:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,23XX BOWEN RD,21285,Diver Lake,13,49.195553,-123.994984
4.20E+12,2015-12484,05-11-2015 10:20,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,24XX PARVEEN PL,21394,Diver Lake,13,49.199657,-124.002387
4.20E+11,2015-6470,03-06-2015 18:06,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,28XX DEPARTURE BAY RD,21538,Departure Bay,3,49.205167,-123.970176
4.20E+12,2015-18542,07-02-2015 19:05,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,2XX HAREWOOD RD,21692,University District,19,49.156901,-123.954335
4.20E+11,2015-5644,2/28/2015 12:11:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,31XX BARONS RD,21853,Rutherford,12,49.208165,-124.002028
4.20E+11,2015-6968,3/16/2015 8:42:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,3XX 3RD ST,22231,University District,19,49.16251,-123.952426
4.20E+11,2015-6145,03-08-2015 16:53,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,3XX HOLLY AVE,22327,Townsite,17,49.174968,-123.949396
4.20E+12,2015-10288,4/19/2015 9:41:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,47XX UPLANDS DR,22573,Rutherford,12,49.22198,-124.030492
4.20E+11,2015-9118,04-08-2015 13:09,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,4XX 3RD ST,22655,University District,19,49.162751,-123.953829
4.20E+12,2015-15115,06-05-2015 04:22,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,4XX SELBY ST,22823,Downtown,2,49.162419,-123.940162
4.20E+11,2015-8628,04-01-2015 22:00,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,4XX WAKESIAH AVE,22846,University District,19,49.156134,-123.96111
4.20E+12,2015-18917,07-05-2015 19:40,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,5XX 6TH ST,23284,Harewood,10,49.151338,-123.951042
4.20E+11,2015-8451,04-01-2015 11:10,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,XX VIEW ST,25665,South End,6,49.153718,-123.937624
4.20E+12,2015-15180,06-05-2015 19:29,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,5XX SELBY ST,25880,Downtown,2,49.161235,-123.938392
4.20E+11,2015-5295,2/21/2015 8:22:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,1XX COLUMBIA ST,26128,South End,6,49.15245,-123.939977
4.20E+11,2015-9552,04-11-2015 09:00,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,2XX ARDOON PL,26161,Diver Lake,13,49.204426,-124.019628
4.20E+12,2015-16688,6/17/2015 2:55:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,10XX CHASE RIVER RD,26257,Chase River,8,49.13743,-123.923517
4.20E+12,2015-12442,05-10-2015 17:00,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,10XX CHASE RIVER RD,26257,Chase River,8,49.13743,-123.923517
4.20E+12,2015-14148,5/27/2015 4:36:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,21XX BOWEN RD,26275,Northfield,5,49.188872,-123.987962
4.20E+11,2015-5729,2/20/2015 3:00:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,21XX BOWEN RD,26275,Northfield,5,49.188872,-123.987962
4.20E+12,2015-14769,06-01-2015 09:30,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,30XX MCCAULEY DR ,26353,Departure Bay,3,49.20674,-123.998696
4.20E+12,2015-15147,06-05-2015 12:53,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,1XX FRONT ST ,26396,Downtown,2,49.166294,-123.935258
4.20E+11,2015-9436,04-10-2015 19:00,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,21XX NORTHFIELD RD,26569,Northfield,5,49.192007,-123.989766
4.20E+12,2015-11825,05-05-2015 22:33,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,2XX NICOL ST,26578,South End,6,49.15703,-123.93407
4.20E+12,2015-10428,4/21/2015 10:05:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,2XX NICOL ST,26578,South End,6,49.15703,-123.93407
4.20E+11,2015-9527,04-12-2015 09:00,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,6XX 1ST ST,26593,University District,19,49.170376,-123.960256
4.20E+11,2015-7132,3/18/2015 12:33:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,XX HALIBURTON ST,26615,South End,6,49.160911,-123.932827
4.20E+12,2015-10855,4/25/2015 7:37:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,4XX MILTON ST,26657,Downtown,2,49.161126,-123.94234
4.20E+12,2015-10066,4/17/2015 8:16:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,5XX ARBUTUS AVE,26660,Townsite,17,49.177767,-123.951233
4.20E+11,2015-9576,4/13/2015 9:00:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,7XX TERMINAL AVE N,26717,Newcastle/brechin,16,49.178769,-123.948133
4.20E+11,2015-9437,04-11-2015 13:30,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,7XX TERMINAL AVE N,26717,Newcastle/brechin,16,49.178769,-123.948133
4.20E+12,2015-13137,5/18/2015 1:22:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,XX HOWARD AVE,26723,University District,19,49.169404,-123.955198
4.20E+12,2015-12410,05-11-2015 04:05,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,1XX ACACIA AVE,26732,University District,19,49.168355,-123.959569
4.20E+11,2015-8431,04-01-2015 02:08,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,5XX 5TH ST,26750,Harewood,10,49.155147,-123.953135
4.20E+12,2015-16372,6/15/2015 10:23:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,6XX ROSEHILL ST,26760,Townsite,17,49.176196,-123.956731
4.20E+12,2015-14224,5/27/2015 5:00:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,9XX TERMINAL AVE N,26766,Newcastle/brechin,16,49.181007,-123.950918
4.20E+11,2015-7509,3/22/2015 4:09:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,4XX BRUCE AVE,26792,University District,19,49.158219,-123.949524
4.20E+11,2015-9571,4/13/2015 12:00:01 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,XX MILTON ST,26846,Downtown,2,49.169016,-123.94675
4.20E+12,2015-17076,6/20/2015 7:54:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,16XX ESTEVAN RD,26851,Newcastle/brechin,16,49.186622,-123.957431
4.20E+12,2015-12384,05-05-2015 12:00,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,16XX ESTEVAN RD,26851,Newcastle/brechin,16,49.186622,-123.957431
4.20E+11,2015-4794,2/20/2015 6:20:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,24XX CRYSTAL BROOK WAY,26859,Diver Lake,13,49.20184,-124.027508
4.20E+11,2015-7654,3/23/2015 10:27:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,6XX KENNEDY ST,26878,Downtown,2,49.157794,-123.937374
4.20E+12,2015-17850,6/26/2015 12:00:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,2XX HOWARD AVE,26915,University District,19,49.163292,-123.955235
4.20E+12,2015-11390,05-01-2015 04:22,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,66XX MARY ELLEN DR,26936,Dover,11,49.238461,-124.054878
4.20E+11,2015-5097,03-07-2015 22:00,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,8XX OLD VICTORIA RD,26949,South End,6,49.143817,-123.934796
4.20E+11,2015-9222,04-09-2015 14:18,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,9XX BUFFER RD,26950,Harewood,10,49.140739,-123.941551
4.20E+11,2015-5688,03-01-2015 02:42,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,5XX VANCOUVER AVE,26989,Newcastle/brechin,16,49.178794,-123.946567
4.20E+12,2015-17814,6/26/2015 12:12:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,6XX BOWEN RD,27055,University District,19,49.172336,-123.958643
4.20E+12,2015-12498,05-11-2015 19:51,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,27XX JOANNA TERR,27095,Diver Lake,13,49.202271,-124.025329
4.20E+11,2015-9325,04-10-2015 14:27,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,27XX JOANNA TERR,27095,Diver Lake,13,49.202271,-124.025329
4.20E+12,2015-14013,5/26/2015 10:34:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,6XX VICTORIA RD,27114,South End,6,49.152262,-123.936475
4.20E+12,2015-13442,5/21/2015 6:00:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,8XX SHORT AVE,27119,Harewood,10,49.146941,-123.939664
4.20E+12,2015-18523,07-01-2015 16:00,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,10XX BOWEN RD,27127,University District,19,49.176268,-123.966031
4.20E+12,2015-13210,5/18/2015 6:00:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,10XX BOWEN RD,27127,University District,19,49.176268,-123.966031
4.20E+11,2015-5376,2/27/2015 5:46:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,25XX BATTERSEA RD,27152,Departure Bay,3,49.200392,-123.969103
4.20E+11,2015-4908,03-10-2015 11:31,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,2XX WESTWOOD RD,27160,Westwood,18,49.167697,-123.992566
4.20E+11,2015-7150,3/17/2015 10:00:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,3XX BRUCE AVE,27166,University District,19,49.160258,-123.949515
4.20E+12,2015-12066,05-07-2015 20:07,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,X FINLAYSON ST,27218,South End,6,49.159882,-123.934801
4.20E+11,2015-5003,2/22/2015 6:00:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,XX HONEY DR,27225,Harewood,10,49.149516,-123.945771
4.20E+11,2015-7614,3/23/2015 11:51:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,6XX PINE ST,27316,South End,6,49.155665,-123.937864
4.20E+11,2015-9067,04-07-2015 23:37,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,19XX BOWEN RD,27329,Northfield,5,49.185074,-123.983667
4.20E+11,2015-6618,03-12-2015 09:10,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,19XX BOWEN RD,27329,Northfield,5,49.185074,-123.983667
4.20E+12,2015-13819,5/24/2015 7:42:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,1XX HALIBURTON ST,27330,South End,6,49.158921,-123.932726
4.20E+11,2015-5532,2/28/2015 7:54:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,2XX 9TH ST,27407,Harewood,10,49.139867,-123.933947
4.20E+12,2015-16155,6/13/2015 11:13:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,2XX LAMBERT AVE,27408,University District,19,49.163301,-123.958228
4.20E+12,2015-12705,5/13/2015 7:37:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,26XX LABIEUX RD,27436,Diver Lake,13,49.200824,-124.01742
4.20E+12,2015-11642,05-03-2015 20:28,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,26XX LABIEUX RD,27436,Diver Lake,13,49.200824,-124.01742
4.20E+11,2015-8765,04-03-2015 22:00,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,26XX LABIEUX RD,27436,Diver Lake,13,49.200824,-124.01742
